clf_name,out_rate,R_out_count,P_out_count,P_nor_count,AUC,AP,#VALUE!
HBOS,0.502543235,494,393,590,0.501018355,0.497966798,0.795546559
HBOS,0.517063082,500,387,580,0.499785867,0.482830016,0.774
HBOS,0.49389002,485,485,497,0.488722023,0.500595936,1
HBOS,0.494252874,473,473,484,0.498366327,0.504933006,1
HBOS,0.505711319,487,385,578,0.50685685,0.497756268,0.790554415
HBOS,0.514344262,502,390,586,0.484425169,0.478082364,0.77689243
HBOS,0.509072581,505,397,595,0.493744282,0.487833794,0.786138614
HBOS,0.505572442,499,395,592,0.470206807,0.480280911,0.791583166
HBOS,0.496395469,482,482,489,0.476800821,0.492536015,1
HBOS,0.525406504,517,394,590,0.489790382,0.469592971,0.762088975
HBOS,0.511270492,499,390,586,0.488938044,0.483305487,0.781563126
HBOS,0.521068859,507,389,584,0.475916567,0.467413449,0.767258383
HBOS,0.513319672,501,390,586,0.483195714,0.4785254,0.778443114
HBOS,0.511917098,494,385,580,0.489448757,0.482905044,0.779352227
HBOS,0.510245902,498,390,586,0.512308649,0.496034536,0.78313253
HBOS,0.50674974,488,385,578,0.503949525,0.49523783,0.788934426
HBOS,0.499482937,483,483,484,0.472595093,0.4875641,1
HBOS,0.505572442,499,395,592,0.50060572,0.49473069,0.791583166
HBOS,0.5,491,392,590,0.479633401,0.490161897,0.798370672
HBOS,0.522727273,506,387,581,0.478684359,0.467031814,0.764822134
HBOS,0.50712831,498,393,589,0.479015234,0.48275369,0.789156627
HBOS,0.516161616,511,396,594,0.460767091,0.465565186,0.774951076
HBOS,0.505699482,488,386,579,0.499585438,0.494093409,0.790983607
HBOS,0.508559919,505,397,596,0.494160851,0.488550243,0.786138614
HBOS,0.501022495,490,391,587,0.492024925,0.495043076,0.797959184
HBOS,0.510183299,501,393,589,0.501014603,0.490324667,0.784431138
HBOS,0.517525773,502,388,582,0.490090918,0.477610362,0.772908367
HBOS,0.508196721,496,390,586,0.495497312,0.489569695,0.786290323
HBOS,0.513569937,492,383,575,0.500632437,0.48674639,0.778455285
HBOS,0.506134969,495,391,587,0.485889955,0.486978935,0.78989899
HBOS,0.510769231,498,390,585,0.48317168,0.481061478,0.78313253
HBOS,0.519677094,515,396,595,0.482228522,0.471723867,0.768932039
HBOS,0.504605937,493,391,586,0.487100397,0.489084789,0.793103448
HBOS,0.495449949,490,490,499,0.498441782,0.50377339,1
HBOS,0.506777894,486,384,575,0.469540365,0.478779127,0.790123457
HBOS,0.505122951,493,390,586,0.493856013,0.491837133,0.791075051
HBOS,0.497925311,480,480,484,0.473019972,0.489306801,1
HBOS,0.50712831,498,392,590,0.482085366,0.484187029,0.787148594
HBOS,0.510880829,493,386,579,0.489217692,0.483829513,0.78296146
HBOS,0.001079622,4,4,3701,0.499459606,0.998919212,1
HBOS,0.001079622,4,3,3702,0.499594704,0.998919504,0.75
HBOS,0.001079622,4,4,3701,0.499459606,0.998919212,1
HBOS,0.001079622,4,4,3701,0.499459606,0.998919212,1
HBOS,0.001079622,4,3,3702,0.499594704,0.998919504,0.75
HBOS,0.001079622,4,4,3701,0.499459606,0.998919212,1
HBOS,0.001079622,4,4,3701,0.499459606,0.998919212,1
HBOS,0.001079622,4,4,3701,0.499459606,0.998919212,1
HBOS,0.001079622,4,4,3701,0.499459606,0.998919212,1
HBOS,0.001079622,4,4,3701,0.499459606,0.998919212,1
HBOS,0.001079622,4,4,3701,0.499459606,0.998919212,1
HBOS,0.001079622,4,3,3702,0.499594704,0.998919504,0.75
HBOS,0.001079622,4,4,3701,0.499459606,0.998919212,1
HBOS,0.001079622,4,4,3701,0.499459606,0.998919212,1
HBOS,0.001079622,4,4,3701,0.499459606,0.998919212,1
HBOS,0.001079622,4,4,3701,0.499459606,0.998919212,1
HBOS,0.001079622,4,4,3701,0.499459606,0.998919212,1
HBOS,0.001079622,4,4,3701,0.499459606,0.998919212,1
HBOS,0.001079622,4,4,3701,0.499459606,0.998919212,1
HBOS,0.001079622,4,4,3701,0.499459606,0.998919212,1
HBOS,0.001079622,4,4,3701,0.499459606,0.998919212,1
HBOS,0.001079622,4,4,3701,0.624594704,0.99918919,1
HBOS,0.001079622,4,4,3701,0.624594704,0.99918919,1
HBOS,0.001079622,4,4,3701,0.499459606,0.998919212,1
HBOS,0.001079622,4,4,3701,0.499459606,0.998919212,1
HBOS,0.001079622,4,3,3702,0.624729803,0.999189482,0.75
HBOS,0.001079622,4,4,3701,0.624594704,0.99918919,1
HBOS,0.001079622,4,4,3701,0.624594704,0.99918919,1
HBOS,0.001079622,4,4,3701,0.624594704,0.99918919,1
HBOS,0.001079622,4,4,3701,0.499459606,0.998919212,1
HBOS,0.001079622,4,4,3701,0.624594704,0.99918919,1
HBOS,0.001079622,4,4,3701,0.499459606,0.998919212,1
HBOS,0.001079622,4,4,3701,0.624594704,0.99918919,1
HBOS,0.001079622,4,4,3701,0.624594704,0.99918919,1
HBOS,0.001079622,4,4,3701,0.624594704,0.99918919,1
HBOS,0.001079622,4,4,3701,0.624594704,0.99918919,1
HBOS,0.001079622,4,4,3701,0.624594704,0.99918919,1
HBOS,0.001079622,4,4,3701,0.624594704,0.99918919,1
HBOS,0.001079622,4,4,3701,0.499459606,0.998919212,1
HBOS,0.001079622,4,4,3701,0.499459606,0.998919212,1
HBOS,0.001079622,4,4,3701,0.499459606,0.998919212,1
HBOS,0.001079622,4,3,3702,0.499594704,0.998919504,0.75
HBOS,0.001079622,4,4,3701,0.499459606,0.998919212,1
HBOS,0.001079622,4,4,3701,0.499459606,0.998919212,1
HBOS,0.001079622,4,4,3701,0.499459606,0.998919212,1
HBOS,0.001079622,4,3,3702,0.499594704,0.998919504,0.75
HBOS,0.001079622,4,4,3701,0.499459606,0.998919212,1
HBOS,0.001079622,4,4,3701,0.499459606,0.998919212,1
HBOS,0.001079622,4,4,3701,0.499459606,0.998919212,1
HBOS,0.001079622,4,3,3702,0.499594704,0.998919504,0.75
HBOS,0.001079622,4,3,3702,0.499594704,0.998919504,0.75
HBOS,0.001079622,4,4,3701,0.499459606,0.998919212,1
HBOS,0.001079622,4,4,3701,0.499459606,0.998919212,1
HBOS,0.001079622,4,4,3701,0.499459606,0.998919212,1
HBOS,0.001079622,4,3,3702,0.499594704,0.998919504,0.75
HBOS,0.001079622,4,3,3702,0.499594704,0.998919504,0.75
HBOS,0.001079622,4,4,3701,0.499459606,0.998919212,1
HBOS,0.001079622,4,4,3701,0.499459606,0.998919212,1
HBOS,0.001079622,4,4,3701,0.499459606,0.998919212,1
HBOS,0.001079622,4,3,3702,0.499594704,0.998919504,0.75
HBOS,0.001079622,4,4,3701,0.499459606,0.998919212,1
HBOS,0.001079622,4,4,3701,0.499459606,0.998919212,1
HBOS,0.001079622,4,4,3701,0.499459606,0.998919212,1
HBOS,0.001079622,4,4,3701,0.499459606,0.998919212,1
HBOS,0.001079622,4,4,3701,0.499459606,0.998919212,1
HBOS,0.001079622,4,4,3701,0.499459606,0.998919212,1
HBOS,0.001079622,4,4,3701,0.499459606,0.998919212,1
HBOS,0.001079622,4,4,3701,0.499459606,0.998919212,1
HBOS,0.001079622,4,4,3701,0.499459606,0.998919212,1
HBOS,0.001079622,4,4,3701,0.499459606,0.998919212,1
HBOS,0.001079622,4,4,3701,0.499459606,0.998919212,1
HBOS,0.001079622,4,4,3701,0.499459606,0.998919212,1
HBOS,0.001079622,4,4,3701,0.499459606,0.998919212,1
HBOS,0.001079622,4,4,3701,0.499459606,0.998919212,1
HBOS,0.001079622,4,4,3701,0.499459606,0.998919212,1
HBOS,0.001079622,4,4,3701,0.499459606,0.998919212,1
HBOS,0.001079622,4,4,3701,0.499459606,0.998919212,1
HBOS,0.001079622,4,4,3701,0.499459606,0.998919212,1
HBOS,0.001079622,4,4,3701,0.499459606,0.998919212,1
HBOS,0.001079622,4,3,3702,0.499594704,0.998919504,0.75
HBOS,0.001079622,4,4,3701,0.499459606,0.998919212,1
HBOS,0.001079622,4,4,3701,0.499459606,0.998919212,1
HBOS,0.001079622,4,3,3702,0.499594704,0.998919504,0.75
HBOS,0.001079622,4,4,3701,0.499459606,0.998919212,1
HBOS,0.001079622,4,3,3702,0.499594704,0.998919504,0.75
HBOS,0.001079622,4,4,3701,0.499459606,0.998919212,1
HBOS,0.001079622,4,4,3701,0.499459606,0.998919212,1
HBOS,0.001079622,4,4,3701,0.499459606,0.998919212,1
HBOS,0.001279318,3,3,2342,0.499359522,0.998719046,1
HBOS,0.001079622,4,4,3701,0.499459606,0.998919212,1
HBOS,0.001079622,4,4,3701,0.499459606,0.998919212,1
HBOS,0.001079622,4,4,3701,0.499459606,0.998919212,1
HBOS,0.001079622,4,4,3701,0.499459606,0.998919212,1
HBOS,0.001079622,4,4,3701,0.499459606,0.998919212,1
HBOS,0.001079622,4,4,3701,0.499459606,0.998919212,1
HBOS,0.001079622,4,3,3702,0.499594704,0.998919504,0.75
HBOS,0.001079622,4,4,3701,0.499459606,0.998919212,1
HBOS,0.001079622,4,4,3701,0.499459606,0.998919212,1
HBOS,0.001079622,4,4,3701,0.624594704,0.99918919,1
HBOS,0.001079622,4,4,3701,0.499459606,0.998919212,1
HBOS,0.001079622,4,3,3702,0.499594704,0.998919504,0.75
HBOS,0.001079622,4,4,3701,0.499459606,0.998919212,1
HBOS,0.001079622,4,4,3701,0.499459606,0.998919212,1
HBOS,0.001079622,4,4,3701,0.499459606,0.998919212,1
HBOS,0.001079622,4,4,3701,0.499459606,0.998919212,1
HBOS,0.001079622,4,4,3701,0.499459606,0.998919212,1
HBOS,0.001079622,4,4,3701,0.499459606,0.998919212,1
