clf_name,out_rate,R_out_count,P_out_count,P_nor_count,AUC,AP,#VALUE!
CBLOF,0.449853126,1072,1072,1311,0.493011914,0.546727506,1
CBLOF,0.458912769,1089,1089,1284,0.495115771,0.538681704,1
CBLOF,0.451967837,1068,1068,1295,0.5019634,0.549007953,1
CBLOF,0.453668763,1082,1082,1303,0.500956133,0.546805951,1
CBLOF,0.452640402,1080,1080,1306,0.498433866,0.546585566,1
CBLOF,0.442007592,1048,1048,1323,0.504083652,0.560019799,1
CBLOF,0.452582557,1069,1069,1293,0.507851517,0.551358403,1
CBLOF,0.464497041,1099,1099,1267,0.498740693,0.534877849,1
CBLOF,0.457046128,1080,1080,1283,0.508859444,0.547416485,1
CBLOF,0.460058553,1100,1100,1291,0.49657841,0.538251481,1
CBLOF,0.454469157,1083,1082,1301,0.507840401,0.549469284,0.999076639
CBLOF,0.436410038,1026,1026,1325,0.489834124,0.558667969,1
CBLOF,0.457648546,1086,1085,1288,0.510570001,0.547692064,0.99907919
CBLOF,0.454930174,1075,1075,1288,0.493130868,0.541702229,1
CBLOF,0.45645772,1085,1085,1292,0.509956342,0.548565314,1
CBLOF,0.457877001,1087,1087,1287,0.496001698,0.540151443,1
CBLOF,0.453785027,1085,1085,1306,0.496324303,0.544403954,1
CBLOF,0.455578947,1082,1081,1294,0.506382297,0.547620805,0.999075786
CBLOF,0.443739425,1049,1049,1315,0.497015807,0.554794384,1
CBLOF,0.457118716,1082,1082,1285,0.499487187,0.542626983,1
CBLOF,0.448625793,1061,1061,1304,0.488895908,0.54598004,1
CBLOF,0.447925487,1058,1058,1304,0.501793232,0.552963984,1
CBLOF,0.453816955,1076,1076,1295,0.496335635,0.544377555,1
CBLOF,0.456852792,1080,1080,1284,0.500510557,0.543400803,1
CBLOF,0.458403361,1091,1091,1289,0.488899587,0.536188416,1
CBLOF,0.448131037,1067,1067,1314,0.516850114,0.560431427,1
CBLOF,0.453590928,1080,1080,1301,0.499255914,0.54604069,1
CBLOF,0.439797212,1041,1041,1326,0.494145031,0.557344268,1
CBLOF,0.44629156,1047,1047,1299,0.504944293,0.556171538,1
CBLOF,0.447567114,1067,1067,1317,0.498681719,0.551782386,1
CBLOF,0.4515036,1066,1066,1295,0.490334451,0.543785269,1
CBLOF,0.453781513,1080,1080,1300,0.503319088,0.547872925,1
CBLOF,0.460989933,1099,1099,1285,0.497781853,0.537911927,1
CBLOF,0.457239627,1080,1080,1282,0.492477755,0.539074078,1
CBLOF,0.458788898,1091,1091,1287,0.497003455,0.539730568,1
CBLOF,0.465321564,1107,1107,1272,0.503285269,0.536322517,1
CBLOF,0.451096121,1070,1070,1302,0.492616679,0.545291905,1
CBLOF,0.455270895,1084,1084,1297,0.491944226,0.540787256,1
CBLOF,0.453972257,1080,1080,1299,0.497210461,0.544651208,1
CBLOF,0.460697772,1096,1096,1283,0.503447312,0.541025323,1
CBLOF,0.448582311,1060,1060,1303,0.496152927,0.549526407,1
CBLOF,0.445378151,1060,1060,1320,0.492259863,0.550845501,1
CBLOF,0.44752309,1066,1066,1316,0.51098616,0.558006172,1
CBLOF,0.452560873,1078,1078,1304,0.508590664,0.551756253,1
CBLOF,0.449263158,1067,1067,1308,0.498839597,0.550163702,1
CBLOF,0.451544647,1067,1067,1296,0.496754848,0.546856605,1
CBLOF,0.454469157,1083,1083,1300,0.488837275,0.540098709,1
CBLOF,0.456030151,1089,1089,1299,0.496103169,0.542049134,1
CBLOF,0.441426146,1040,1040,1316,0.489599895,0.553529469,1
CBLOF,0.442851118,1050,1050,1321,0.492313183,0.553402036,1
CBLOF,0.510204082,500,392,588,0.5,0.489795918,0.784
CBLOF,0.492783505,478,478,492,0.502989251,0.508719488,1
CBLOF,0.497461929,490,489,496,0.485260771,0.495383258,0.997959184
CBLOF,0.514631685,510,396,595,0.50647548,0.488639193,0.776470588
CBLOF,0.503567788,494,392,589,0.491032015,0.492015897,0.793522267
CBLOF,0.50203666,493,393,589,0.479021226,0.487842497,0.797160243
CBLOF,0.513429752,497,387,581,0.494423014,0.483810353,0.778672032
CBLOF,0.5,487,390,584,0.493839836,0.496951563,0.800821355
CBLOF,0.509824199,493,387,580,0.505582373,0.492992388,0.784989858
CBLOF,0.513319672,501,390,586,0.495499527,0.484448992,0.778443114
CBLOF,0.494824017,478,478,488,0.507193566,0.508823063,1
CBLOF,0.5127421,503,391,590,0.478615753,0.476962323,0.777335984
CBLOF,0.531090724,521,392,589,0.501662772,0.469739884,0.752399232
CBLOF,0.498964803,482,482,484,0.496892253,0.499490948,1
CBLOF,0.491786448,479,479,495,0.50089201,0.508660207,1
CBLOF,0.515463918,500,388,582,0.493808511,0.481476201,0.776
CBLOF,0.509240246,496,390,584,0.482327237,0.482191563,0.786290323
CBLOF,0.522494888,511,391,587,0.485050516,0.470239658,0.765166341
CBLOF,0.5127421,503,392,589,0.500010398,0.487263096,0.779324056
CBLOF,0.510245902,498,390,586,0.491808237,0.485716941,0.78313253
CBLOF,0.511770727,500,390,587,0.496742138,0.486610281,0.78
CBLOF,0.502543235,494,393,590,0.48270659,0.489060678,0.795546559
CBLOF,0.517063082,500,387,580,0.518421842,0.492429327,0.774
CBLOF,0.49389002,485,485,497,0.502980771,0.507608812,1
CBLOF,0.494252874,473,473,484,0.508817029,0.510231021,1
CBLOF,0.505711319,487,385,578,0.508933964,0.498822321,0.790554415
CBLOF,0.514344262,502,390,586,0.49467951,0.483021912,0.77689243
CBLOF,0.509072581,505,397,595,0.48567711,0.48394239,0.786138614
CBLOF,0.505572442,499,395,592,0.48641956,0.487793618,0.791583166
CBLOF,0.496395469,482,482,489,0.485040179,0.496345591,1
CBLOF,0.525406504,517,394,590,0.4877526,0.468616707,0.762088975
CBLOF,0.511270492,499,390,586,0.493038488,0.485291767,0.781563126
CBLOF,0.521068859,507,389,584,0.49033065,0.474186075,0.767258383
CBLOF,0.513319672,501,390,586,0.509853976,0.491686777,0.778443114
CBLOF,0.511917098,494,386,579,0.500829487,0.488497996,0.781376518
CBLOF,0.510245902,498,390,586,0.506158525,0.492864286,0.78313253
CBLOF,0.50674974,488,385,578,0.495640638,0.491087018,0.788934426
CBLOF,0.499482937,483,483,484,0.48500462,0.493243778,1
CBLOF,0.505572442,499,395,592,0.514791879,0.502006984,0.791583166
CBLOF,0.5,491,393,589,0.49694501,0.498480285,0.800407332
CBLOF,0.522727273,506,387,581,0.484895539,0.469934384,0.764822134
CBLOF,0.50712831,498,393,589,0.495311826,0.490546659,0.789156627
CBLOF,0.516161616,511,396,594,0.487057185,0.477517696,0.774951076
CBLOF,0.505699482,488,386,579,0.507876671,0.498290626,0.790983607
CBLOF,0.508559919,505,397,596,0.512293053,0.497712814,0.786138614
CBLOF,0.501022495,490,391,587,0.51042991,0.504283245,0.797959184
CBLOF,0.510183299,501,393,589,0.486752068,0.483344706,0.784431138
CBLOF,0.517525773,502,387,583,0.491159294,0.478126521,0.770916335
CBLOF,0.508196721,496,390,586,0.493447581,0.48856428,0.786290323
CBLOF,0.513569937,492,383,575,0.49227555,0.482621699,0.778455285
CBLOF,0.506134969,495,391,587,0.496116444,0.491936261,0.78989899
CBLOF,0.510769231,498,390,585,0.487276149,0.48300955,0.78313253
CBLOF,0.519677094,515,396,595,0.490313698,0.47556834,0.768932039
CBLOF,0.504605937,493,391,586,0.489147654,0.490067425,0.793103448
CBLOF,0.495449949,490,489,500,0.525735144,0.518065555,0.997959184
CBLOF,0.506777894,486,384,575,0.482055699,0.484523713,0.790123457
CBLOF,0.505122951,493,390,586,0.489757222,0.489844453,0.791075051
CBLOF,0.497925311,480,480,484,0.493767218,0.498996877,1
CBLOF,0.50712831,498,393,589,0.503460121,0.49461152,0.789156627
CBLOF,0.510880829,493,386,579,0.482997129,0.480867802,0.78296146
CBLOF,0.001079622,4,4,3701,0.499459606,0.998919212,1
CBLOF,0.001079622,4,4,3701,0.499459606,0.998919212,1
CBLOF,0.001079622,4,4,3701,0.499459606,0.998919212,1
CBLOF,0.001079622,4,4,3701,0.499459606,0.998919212,1
CBLOF,0.001079622,4,4,3701,0.499459606,0.998919212,1
CBLOF,0.001079622,4,4,3701,0.499459606,0.998919212,1
CBLOF,0.001079622,4,4,3701,0.499459606,0.998919212,1
CBLOF,0.001079622,4,4,3701,0.499459606,0.998919212,1
CBLOF,0.001079622,4,4,3701,0.499459606,0.998919212,1
CBLOF,0.001079622,4,4,3701,0.499459606,0.998919212,1
CBLOF,0.001079622,4,4,3701,0.499459606,0.998919212,1
CBLOF,0.001079622,4,4,3701,0.499459606,0.998919212,1
CBLOF,0.001079622,4,4,3701,0.499459606,0.998919212,1
CBLOF,0.001079622,4,4,3701,0.499459606,0.998919212,1
CBLOF,0.001079622,4,4,3701,0.499459606,0.998919212,1
CBLOF,0.001079622,4,4,3701,0.499459606,0.998919212,1
CBLOF,0.001079622,4,4,3701,0.499459606,0.998919212,1
CBLOF,0.001079622,4,4,3701,0.499459606,0.998919212,1
CBLOF,0.001079622,4,4,3701,0.499459606,0.998919212,1
CBLOF,0.001079622,4,4,3701,0.499459606,0.998919212,1
CBLOF,0.001079622,4,4,3701,0.624594704,0.99918919,1
CBLOF,0.001079622,4,4,3701,0.624594704,0.99918919,1
CBLOF,0.001079622,4,4,3701,0.624594704,0.99918919,1
CBLOF,0.001079622,4,4,3701,0.624594704,0.99918919,1
CBLOF,0.001079622,4,4,3701,0.499459606,0.998919212,1
CBLOF,0.001079622,4,4,3701,0.624594704,0.99918919,1
CBLOF,0.001079622,4,4,3701,0.624594704,0.99918919,1
CBLOF,0.001079622,4,4,3701,0.624594704,0.99918919,1
CBLOF,0.001079622,4,3,3702,0.624729803,0.999189482,0.75
CBLOF,0.001079622,4,4,3701,0.624594704,0.99918919,1
CBLOF,0.001079622,4,4,3701,0.749729803,0.999459314,1
CBLOF,0.001079622,4,4,3701,0.624594704,0.99918919,1
CBLOF,0.001079622,4,4,3701,0.624594704,0.99918919,1
CBLOF,0.001079622,4,4,3701,0.624594704,0.99918919,1
CBLOF,0.001079622,4,4,3701,0.624594704,0.99918919,1
CBLOF,0.001079622,4,4,3701,0.624594704,0.99918919,1
CBLOF,0.001079622,4,4,3701,0.749729803,0.999459314,1
CBLOF,0.001079622,4,4,3701,0.624594704,0.99918919,1
CBLOF,0.001079622,4,4,3701,0.749729803,0.999459314,1
CBLOF,0.001079622,4,4,3701,0.499459606,0.998919212,1
CBLOF,0.001079622,4,4,3701,0.499459606,0.998919212,1
CBLOF,0.001079622,4,4,3701,0.499459606,0.998919212,1
CBLOF,0.001079622,4,4,3701,0.499459606,0.998919212,1
CBLOF,0.001079622,4,4,3701,0.499459606,0.998919212,1
CBLOF,0.001079622,4,4,3701,0.499459606,0.998919212,1
CBLOF,0.001079622,4,4,3701,0.499459606,0.998919212,1
CBLOF,0.001079622,4,4,3701,0.499459606,0.998919212,1
CBLOF,0.001079622,4,4,3701,0.499459606,0.998919212,1
CBLOF,0.001079622,4,4,3701,0.499459606,0.998919212,1
CBLOF,0.001079622,4,4,3701,0.499459606,0.998919212,1
CBLOF,0.001079622,4,4,3701,0.499459606,0.998919212,1
CBLOF,0.001079622,4,4,3701,0.499459606,0.998919212,1
CBLOF,0.001079622,4,4,3701,0.499459606,0.998919212,1
CBLOF,0.001079622,4,4,3701,0.499459606,0.998919212,1
CBLOF,0.001079622,4,4,3701,0.499459606,0.998919212,1
CBLOF,0.001079622,4,4,3701,0.499459606,0.998919212,1
CBLOF,0.001079622,4,4,3701,0.499459606,0.998919212,1
CBLOF,0.001079622,4,4,3701,0.499459606,0.998919212,1
CBLOF,0.001079622,4,4,3701,0.499459606,0.998919212,1
CBLOF,0.001079622,4,4,3701,0.499459606,0.998919212,1
CBLOF,0.001079622,4,4,3701,0.499459606,0.998919212,1
CBLOF,0.001079622,4,4,3701,0.499459606,0.998919212,1
CBLOF,0.001079622,4,4,3701,0.499459606,0.998919212,1
CBLOF,0.001079622,4,4,3701,0.499459606,0.998919212,1
CBLOF,0.001079622,4,4,3701,0.499459606,0.998919212,1
CBLOF,0.001079622,4,4,3701,0.499459606,0.998919212,1
CBLOF,0.001079622,4,4,3701,0.499459606,0.998919212,1
CBLOF,0.001079622,4,4,3701,0.499459606,0.998919212,1
CBLOF,0.001079622,4,4,3701,0.499459606,0.998919212,1
CBLOF,0.001079622,4,4,3701,0.499459606,0.998919212,1
CBLOF,0.001079622,4,4,3701,0.499459606,0.998919212,1
CBLOF,0.001079622,4,4,3701,0.499459606,0.998919212,1
CBLOF,0.001079622,4,4,3701,0.499459606,0.998919212,1
CBLOF,0.001079622,4,4,3701,0.499459606,0.998919212,1
CBLOF,0.001079622,4,4,3701,0.499459606,0.998919212,1
CBLOF,0.001079622,4,4,3701,0.499459606,0.998919212,1
CBLOF,0.001079622,4,4,3701,0.499459606,0.998919212,1
CBLOF,0.001079622,4,4,3701,0.499459606,0.998919212,1
CBLOF,0.001079622,4,4,3701,0.499459606,0.998919212,1
CBLOF,0.001079622,4,4,3701,0.499459606,0.998919212,1
CBLOF,0.001079622,4,4,3701,0.499459606,0.998919212,1
CBLOF,0.001079622,4,4,3701,0.499459606,0.998919212,1
CBLOF,0.001079622,4,4,3701,0.499459606,0.998919212,1
CBLOF,0.001079622,4,4,3701,0.499459606,0.998919212,1
CBLOF,0.001079622,4,4,3701,0.499459606,0.998919212,1
CBLOF,0.001079622,4,4,3701,0.499459606,0.998919212,1
CBLOF,0.001079622,4,4,3701,0.499459606,0.998919212,1
CBLOF,0.001079622,4,4,3701,0.499459606,0.998919212,1
CBLOF,0.001279318,3,3,2342,0.499359522,0.998719046,1
CBLOF,0.001079622,4,4,3701,0.499459606,0.998919212,1
CBLOF,0.001079622,4,4,3701,0.499459606,0.998919212,1
CBLOF,0.001079622,4,4,3701,0.499459606,0.998919212,1
CBLOF,0.001079622,4,4,3701,0.499459606,0.998919212,1
CBLOF,0.001079622,4,4,3701,0.499459606,0.998919212,1
CBLOF,0.001079622,4,4,3701,0.499459606,0.998919212,1
CBLOF,0.001079622,4,4,3701,0.499459606,0.998919212,1
CBLOF,0.001079622,4,4,3701,0.499459606,0.998919212,1
CBLOF,0.001079622,4,4,3701,0.499459606,0.998919212,1
CBLOF,0.001079622,4,4,3701,0.499459606,0.998919212,1
